packet_size (bytes),JAN%count,FEB%count,MAR%count,APR%count
8506,97.52449696,97.85780508,97.91046011,98.51557618
8507,97.5245196,97.85782021,97.91047365,98.51558617
8508,97.52455593,97.85785624,97.91049621,98.5155995
8509,97.52457804,97.85786993,97.91050524,98.51561083
8510,97.52460331,97.85790956,97.9105295,98.51563082
8511,97.52462595,97.85793117,97.91079294,98.51563882
8512,97.52464649,97.85794342,97.91080535,98.51567414
8513,97.52467597,97.85797512,97.91083694,98.51570213
8514,97.52982947,97.87786635,97.91181965,98.52012396
8515,97.52985105,97.87788076,97.91183996,98.52014062
8516,97.52987264,97.87790959,97.91185068,98.52014861
8517,97.52988896,97.87792328,97.91186591,98.52016594
8518,97.52992266,97.87794921,97.91188002,98.52018527
8519,97.5299453,97.87798452,97.91190371,98.5202006
8520,97.52999321,97.87812286,97.91196633,98.52027657
8521,97.53001585,97.87813367,97.91197366,98.5202959
8522,97.53007377,97.87881527,97.91198946,98.52031056
8523,97.53008535,97.87882896,97.91201428,98.52031656
8524,97.53010852,97.87885706,97.91202782,98.52033655
8525,97.53012589,97.8788866,97.91203966,98.52034721
8526,97.53860536,97.8808428,97.91561905,98.52152948
8527,97.53862642,97.88086441,97.91563146,98.5215468
8528,97.53864011,97.8808781,97.91564331,98.5215588
8529,97.53918452,97.88111948,97.91575162,98.52171341
8530,97.53924718,97.88119297,97.91578659,98.52173074
8531,97.53928824,97.88124412,97.91579336,98.52175806
8532,97.53932141,97.88127439,97.91581875,98.52177473
8533,97.53934721,97.88129456,97.91584188,98.52178406
8534,97.53937459,97.88131401,97.9158667,98.52179805
8535,97.53939565,97.88133635,97.91588362,98.52180405
8536,97.53945146,97.88143722,97.91611097,98.52182204
8537,97.53946936,97.88145379,97.91612056,98.52182871
8538,97.55173339,97.88182702,97.9235518,98.52706692
8539,97.55174866,97.88184719,97.92356083,98.52709091
8540,97.55177341,97.88187025,97.92356985,98.52713023
8541,97.5517971,97.88189403,97.92358565,98.52713556
8542,97.56167446,97.88292652,97.92424455,98.52737215
8543,97.5616992,97.88294742,97.92426034,98.52739214
8544,97.56171395,97.88295967,97.92427896,98.5274088
8545,97.56173448,97.88298921,97.92429081,98.5274188
8546,97.56183399,97.88316501,97.92432973,98.52835781
8547,97.56185084,97.88318087,97.92434496,98.52836847
8548,97.561864,97.8832032,97.92435512,98.52838913
8549,97.56192824,97.88328894,97.92445835,98.52839513
8550,97.5619514,97.88337108,97.92447697,98.52840446
8551,97.56197404,97.8833927,97.92449446,98.52841712
8552,97.56199405,97.88341287,97.92450517,98.52843712
8553,97.56200879,97.88342872,97.92452435,98.52845245
8554,97.56215464,97.88347628,97.92454805,98.52847111
8555,97.56216727,97.88350582,97.92455933,98.5284811
8556,97.56218833,97.88354977,97.92458302,98.52851176
8557,97.56220097,97.88357283,97.92459656,98.52853442
8558,97.56223045,97.88361245,97.92464677,98.52854775
8559,97.56225309,97.88363911,97.92467046,98.52856707
8560,97.56227152,97.88365568,97.92468231,98.52857574
8561,97.56230311,97.8836809,97.92468964,98.52859106
8562,97.56235682,97.88374215,97.92471277,98.52860773
8563,97.56237472,97.88374935,97.92472349,98.52862172
8564,97.56240578,97.88377529,97.92473872,98.52863772
8565,97.5624379,97.88379835,97.92476242,98.52864838
8566,97.56249055,97.88383365,97.92481319,98.52875234
8567,97.56251108,97.88384374,97.92482278,98.52876501
8568,97.56253267,97.88389562,97.92485098,98.52879699
8569,97.56254583,97.88392011,97.92486227,98.52881032
8570,97.56258427,97.88399072,97.92488257,98.52883098
8571,97.56260006,97.88400297,97.92488991,98.52884231
8572,97.56262534,97.88402963,97.92489668,98.52885231
8573,97.56265219,97.88405629,97.92491022,98.52886497
8574,97.5627259,97.89417663,97.92548168,98.53100824
8575,97.56274275,97.89420257,97.92549014,98.5310189
8576,97.5627696,97.89422779,97.92550706,98.5310289
8577,97.56278698,97.8942458,97.92551383,98.53103956
8578,97.56284226,97.8943301,97.92552906,98.53106355
8579,97.56285806,97.89434595,97.92554373,98.53107222
8580,97.56288122,97.89438126,97.92555783,98.53108555
8581,97.56289386,97.89445259,97.9255725,98.53109554
8582,97.56295388,97.89454409,97.92559225,98.53111354
8583,97.56297126,97.89456427,97.92560973,98.53112553
8584,97.5629881,97.89459597,97.92561763,98.53114952
8585,97.56300811,97.89461975,97.92563568,98.53116685
8586,97.5639869,97.89875694,97.9256543,98.53117818
8587,97.56451446,97.89878576,97.9256684,98.53118751
8588,97.56453236,97.89882251,97.92568476,98.53123549
8589,97.56454868,97.89884196,97.92569999,98.53125149
8590,97.5645808,97.89886141,97.92571128,98.53126748
8591,97.5645987,97.89889023,97.92572087,98.53127948
8592,97.56463135,97.89891473,97.92575189,98.53131147
8593,97.56464925,97.8989313,97.92576487,98.5313248
8594,97.5648688,97.89910279,97.92588446,98.53195525
8595,97.56488776,97.89912944,97.92590477,98.53197724
8596,97.56490408,97.89915827,97.92591718,98.53199124
8597,97.56491619,97.899177,97.92592847,98.53201456
8598,97.56612559,97.8999883,97.92629458,98.54042636
8599,97.56614717,97.90001207,97.9263132,98.54044102
8600,97.56616876,97.90004234,97.92633182,98.54044968
8601,97.5661835,97.90007764,97.92633802,98.54046301
8602,97.56622141,97.90013888,97.92635551,98.54048034
8603,97.56623721,97.90015041,97.92636679,98.54049433
8604,97.56625932,97.90016554,97.92638259,98.54050366
8605,97.56627248,97.90017779,97.92639274,98.54051633
8606,97.56717966,97.90022751,97.92658737,98.54111612
8607,97.56719862,97.90025561,97.92660147,98.54113412
8608,97.5672102,97.90027506,97.92662178,98.54116677
8609,97.56726811,97.90033342,97.9266466,98.54118077
8610,97.56732182,97.90047609,97.92668947,98.54125008
8611,97.56734972,97.90049986,97.92671824,98.54126007
8612,97.56737184,97.9005186,97.92673404,98.54128406
8613,97.56738711,97.90053373,97.92675378,98.54129406
8614,97.5685249,97.90238545,97.92765751,98.54250498
8615,97.56860019,97.90243877,97.92768234,98.54253097
8616,97.5686144,97.90246759,97.92769305,98.5425383
8617,97.56863915,97.902482,97.92770547,98.54254897
8618,97.56876235,97.90252883,97.92773367,98.54255896
8619,97.56877394,97.90254396,97.92774157,98.54257229
8620,97.5688208,97.90263763,97.92775229,98.54258362
8621,97.56883501,97.90265564,97.92777147,98.54259762
8622,97.56886239,97.90268302,97.92779008,98.54261428
8623,97.56887871,97.90271256,97.92781152,98.54262894
8624,97.56891715,97.90275435,97.92788937,98.54269225
8625,97.56894347,97.90277597,97.92793619,98.54270824
8626,97.56899139,97.90282712,97.92800953,98.54273357
8627,97.5690035,97.90283865,97.92805917,98.54274423
8628,97.5690293,97.90286819,97.92809923,98.5427549
8629,97.56905088,97.90288404,97.92813364,98.54276889
8630,97.56908826,97.90291647,97.92815225,98.54278422
8631,97.56911828,97.90294673,97.92816184,98.54279688
8632,97.56913197,97.9029633,97.92817313,98.54280088
8633,97.56915092,97.90298708,97.92818949,98.54282154
8634,97.57462453,97.91824612,97.93823997,98.55136862
8635,97.57464612,97.91826702,97.93825464,98.55137795
8636,97.57471878,97.91832178,97.93840357,98.55139861
8637,97.57472773,97.91833835,97.9384109,98.55140994
8638,97.57474984,97.91835204,97.93842726,98.5514286
8639,97.57477564,97.91836357,97.93843798,98.55143993
8640,97.57480039,97.91840536,97.93845659,98.55154523
8641,97.57481355,97.91841905,97.9384769,98.55155789
8642,97.57486673,97.91848101,97.93850003,98.55156655
8643,97.57490042,97.91849398,97.93850962,98.55157922
8644,97.57492043,97.91851415,97.9385226,98.55158988
8645,97.57493886,97.91853217,97.9385367,98.55160387
8646,97.63574567,97.99750267,98.01696048,98.55161854
8647,97.63576778,97.9975214,98.01697233,98.55162453
8648,97.63578305,97.99754446,98.01698531,98.55163786
8649,97.63580674,97.99756752,98.01699885,98.55165186
8650,97.63587571,97.99763524,98.01701972,98.55167052
8651,97.6358873,97.99767199,98.01703382,98.55167985
8652,97.63591257,97.99769505,98.01704341,98.55168984
8653,97.63592626,97.99771378,98.01705469,98.55171983
8654,97.65638965,98.02827366,98.09780437,98.5547628
8655,97.65641493,98.02829456,98.09781453,98.55477079
8656,97.65642861,98.02830753,98.09782468,98.55478012
8657,97.65644441,98.02833563,98.09783653,98.55478879
8658,97.65648916,98.02839183,98.09785684,98.55481478
8659,97.65649811,98.02841128,98.09786925,98.55482277
8660,97.65651707,98.0284329,98.09787658,98.5548381
8661,97.65652971,98.02844803,98.09788617,98.55485476
8662,97.65690195,98.02847469,98.09864549,98.55489542
8663,97.65692038,98.02850279,98.0986579,98.55491408
8664,97.65694407,98.0285453,98.09867313,98.5549334
8665,97.65695934,98.02856547,98.09868949,98.5549434
8666,97.66553094,98.03063407,98.10049357,98.55804901
8667,97.66555464,98.03064487,98.10051331,98.558057
8668,97.66557465,98.03066577,98.10052685,98.55806767
8669,97.66562045,98.03072773,98.10054152,98.55809099
8670,97.66566521,98.03075728,98.10072429,98.55812631
8671,97.66569153,98.03078249,98.10073614,98.55813831
8672,97.6657168,98.03080051,98.10074911,98.55823028
8673,97.66573049,98.03081636,98.10075927,98.55823894
8674,97.66583053,98.03089129,98.10086194,98.55829426
8675,97.66584211,98.03090354,98.10087604,98.55831158
8676,97.66586581,98.03092371,98.10089748,98.55833291
8677,97.66588002,98.03094533,98.10090763,98.55833891
8678,97.66591424,98.03097199,98.10092907,98.55836357
8679,97.66593057,98.03098352,98.10093584,98.55837556
8680,97.66594531,98.03109664,98.10095389,98.55838956
8681,97.66596005,98.03111321,98.10096687,98.55839955
8682,97.6660106,98.03116941,98.10098661,98.55902401
8683,97.66602692,98.03118886,98.10101933,98.55903467
8684,97.66604535,98.03120832,98.10103061,98.55904533
8685,97.6660743,98.03124434,98.10104697,98.559058
8686,97.6660901,98.03126524,98.10106277,98.55906866
8687,97.66610747,98.03130054,98.10107518,98.55907199
8688,97.66613117,98.03133297,98.10108646,98.55908399
8689,97.66614117,98.0313517,98.10110113,98.55911264
8690,97.66621857,98.03140646,98.10113554,98.55912864
8691,97.66625174,98.03143744,98.10119308,98.55916796
8692,97.66631281,98.0314605,98.10122355,98.55918395
8693,97.6663265,98.03147491,98.10126473,98.55920328
8694,97.67218289,98.03984008,98.10543419,98.56370441
8695,97.67220184,98.03986097,98.10544773,98.56372174
8696,97.67221659,98.03987826,98.10545675,98.56373906
8697,97.67223291,98.03989628,98.10547255,98.56375373
8698,97.67227714,98.03995392,98.10549906,98.56376772
8699,97.67229609,98.03998634,98.10551204,98.56378172
8700,97.672324,98.04007857,98.10553799,98.56380837
8701,97.67234821,98.0400973,98.1055566,98.56383103
8702,97.67237507,98.04011747,98.10557409,98.56384569
8703,97.67238876,98.04013549,98.10558255,98.56385836
8704,97.67240613,98.04014629,98.10559045,98.56387502
8705,97.67242456,98.04016431,98.10561414,98.56388435
8706,97.67834518,98.05894306,98.1091264,98.56814489
8707,97.67836098,98.0589582,98.10913994,98.56815489
8708,97.67838309,98.05898485,98.10915122,98.56816489
8709,97.67839941,98.05900287,98.1091625,98.56819154
8710,97.67842468,98.05902809,98.10917717,98.56820487
8711,97.6784468,98.05904538,98.10918958,98.56822287
8712,97.6784826,98.05921326,98.10920425,98.56855475
8713,97.67849734,98.05925361,98.10921158,98.56856142
8714,97.70814099,98.06680027,98.11447545,98.61209122
8715,97.7082226,98.06682189,98.1144873,98.61210455
8716,97.70823787,98.0668399,98.11450366,98.61211588
8717,97.7082484,98.06685359,98.11451437,98.61213187
8718,97.70830105,98.06689826,98.11453186,98.6121532
8719,97.70831579,98.06692204,98.11454822,98.61216253
8720,97.70834159,98.0669487,98.11457812,98.61217386
8721,97.70835528,98.06697391,98.11460576,98.61218386
8722,97.70844689,98.06708055,98.11463848,98.61221518
8723,97.70846427,98.0671,98.11464976,98.61222318
8724,97.70848006,98.06712738,98.11466217,98.61223117
8725,97.7085006,98.06714828,98.11467515,98.61224317
8726,97.7085285,98.06717422,98.11471125,98.61229515
8727,97.70856167,98.06720376,98.11472479,98.61230848
8728,97.70858063,98.06721817,98.11473833,98.61231848
8729,97.70859326,98.06724411,98.11474567,98.61232381
8730,97.70888074,98.06753808,98.11548411,98.61654037
8731,97.70889601,98.06755825,98.11549313,98.61655636
8732,97.71109682,98.06963405,98.1161825,98.61679428
8733,97.71110893,98.06964846,98.11619716,98.61680628
8734,97.71113789,98.06967944,98.1162406,98.61809317
8735,97.71115474,98.06973564,98.11625865,98.61810317
8736,97.71117369,98.0697587,98.11628573,98.61811716
8737,97.71119212,98.06977888,98.11630096,98.61813049
8738,97.71169178,98.06996693,98.11665016,98.61886824
8739,97.71173074,98.06998422,98.11666144,98.6188769
8740,97.71179972,98.07007357,98.11670262,98.61966797
8741,97.71181499,98.07019966,98.1167156,98.61968929
8742,97.711855,98.07050948,98.11673985,98.62005184
8743,97.71187395,98.07055271,98.11676411,98.62006317
8744,97.71189502,98.07057648,98.11677709,98.62008782
8745,97.71192292,98.07059522,98.11678893,98.62009849
8746,97.71228727,98.07089855,98.11817612,98.62223176
8747,97.71229464,98.07091152,98.11818853,98.62225175
8748,97.71231938,98.07093242,98.11820489,98.62227241
8749,97.71233571,98.07096484,98.11821617,98.62228774
8750,97.71235413,98.07098574,98.11823028,98.6223004
8751,97.71237783,98.07100591,98.11823761,98.6223164
8752,97.71262897,98.07102104,98.11930945,98.62232973
8753,97.71265424,98.07104986,98.1193292,98.62234172
8754,98.17252302,98.17816436,98.23157351,98.74126112
8755,98.17259094,98.17831639,98.23159156,98.74127844
8756,98.17260569,98.17832864,98.23160849,98.74128711
8757,98.17262148,98.17834089,98.23161808,98.74130177
8758,98.17265413,98.17840718,98.23163895,98.74132043
8759,98.17266518,98.17842447,98.23165813,98.74133309
8760,98.17269414,98.1784468,98.23167618,98.74134242
8761,98.17271783,98.17846914,98.23169536,98.74135309
8762,98.17286736,98.17857506,98.23190973,98.74153969
8763,98.17288211,98.17859523,98.23191594,98.74155102
8764,98.17291422,98.17861829,98.23193625,98.74156768
8765,98.17292686,98.17863198,98.23195035,98.74157501
8766,98.18214871,98.20194493,98.25432305,98.76031994
8767,98.18216661,98.20196871,98.25433659,98.76033261
8768,98.18218504,98.20198168,98.25434393,98.76034593
8769,98.18220083,98.20199392,98.25435916,98.7603566
8770,98.18232561,98.20207822,98.2545425,98.76051388
8771,98.18233825,98.20209264,98.25455491,98.76052787
8772,98.18235247,98.20210921,98.25456958,98.76053654
8773,98.182383,98.20212434,98.25458537,98.76054387
8774,98.18241512,98.20214523,98.25460568,98.76056386
8775,98.18243302,98.20216685,98.2546164,98.76057652
8776,98.18247778,98.20219927,98.25491426,98.76058918
8777,98.18248883,98.2022353,98.25492667,98.76059985
8778,98.18260835,98.20234626,98.25511114,98.76078112
8779,98.18261941,98.20235634,98.2551275,98.76079112
8780,98.18263889,98.20237364,98.25514668,98.76080244
8781,98.182651,98.20238805,98.25515345,98.76080844
8782,98.18267101,98.20246298,98.25516473,98.76082577
8783,98.18269365,98.20248459,98.25518843,98.76084176
8784,98.18270576,98.20249901,98.25519745,98.76085909
8785,98.18271839,98.20252062,98.25521099,98.76089241
8786,98.18284581,98.20259844,98.25531535,98.76106036
8787,98.18286529,98.20260636,98.25533002,98.76106769
8788,98.18288846,98.20262798,98.25534243,98.76107768
8789,98.18290425,98.20263806,98.25535033,98.76109301
8790,98.18307115,98.20313666,98.25594887,98.76141424
8791,98.18308748,98.203159,98.25595846,98.7614229
8792,98.18310748,98.20318061,98.25597256,98.76143756
8793,98.18312117,98.20319646,98.25598102,98.76144089
8794,98.18321542,98.20326779,98.25606,98.76167281
8795,98.1832249,98.20329013,98.25607185,98.76168881
8796,98.18326438,98.20330598,98.25608877,98.76170747
8797,98.18327807,98.2033276,98.25609836,98.7617208
8798,98.18331124,98.20334993,98.25620442,98.76173879
8799,98.18332915,98.20337227,98.25621175,98.76174879
8800,98.18334652,98.20339893,98.25623037,98.76175812
8801,98.18336179,98.20341694,98.25623939,98.76176878
8802,98.18348236,98.20348539,98.25631611,98.76204002
8803,98.18349078,98.20350196,98.25632909,98.76206668
8804,98.18556892,98.20568584,98.25701281,98.76232592
8805,98.1855763,98.20569809,98.25702861,98.76233525
8806,98.18561368,98.20576437,98.25707487,98.76235991
8807,98.18571319,98.20583931,98.257186,98.76237791
8808,98.18573741,98.20586885,98.25721251,98.76241056
8809,98.1857532,98.20588902,98.25722549,98.76242989
8810,98.18583692,98.205969,98.25729657,98.76257984
8811,98.18585693,98.2060007,98.25731406,98.76258983
8812,98.18613124,98.20626513,98.25772587,98.7628824
8813,98.18614756,98.20627738,98.2577411,98.76289573
8814,98.28351269,98.31068347,98.33810492,98.81798625
8815,98.28353533,98.31071013,98.33812353,98.81799358
8816,98.28355376,98.31073246,98.33813369,98.81800225
8817,98.28357218,98.31075624,98.33814046,98.81801491
8818,98.28366116,98.310927,98.33822282,98.81817952
8819,98.28367433,98.31093781,98.33823015,98.81818752
8820,98.28369644,98.31095078,98.33824933,98.81820218
8821,98.28371118,98.31096663,98.33825723,98.81821351
8822,98.28373593,98.31102355,98.33829785,98.81822484
8823,98.28375383,98.31105021,98.33830744,98.8182355
8824,98.28376857,98.3110675,98.33842647,98.81825549
8825,98.28379016,98.31108624,98.33844001,98.81827282
8826,98.28384123,98.31113739,98.33848006,98.81838945
8827,98.28385755,98.31116838,98.3384936,98.81839611
8828,98.28387703,98.31119287,98.33850827,98.81841078
8829,98.2838923,98.31121521,98.33853929,98.81841811
8830,98.28392126,98.31123034,98.33856242,98.8184341
8831,98.2839418,98.31125916,98.33858273,98.81843943
8832,98.2839618,98.31127645,98.33859345,98.81845276
8833,98.28397549,98.31129014,98.33860417,98.81846076
8834,98.28402867,98.31135355,98.33861827,98.81848408
8835,98.2840492,98.31137228,98.33890428,98.81849608
8836,98.28406553,98.31138741,98.33892177,98.81851674
8837,98.28408659,98.3114011,98.33892854,98.81852474
8838,98.28411133,98.31141839,98.33894264,98.8185354
8839,98.28412713,98.31144721,98.33895393,98.81855273
8840,98.28413871,98.31146451,98.33895957,98.81855939
8841,98.28435774,98.31175271,98.33912824,98.81875799
8842,98.28440671,98.31179666,98.33915927,98.81877265
8843,98.2844225,98.31181035,98.33917168,98.81879131
8844,98.28444619,98.31183053,98.33918522,98.81880197
