packet_size,%count,%count
5399,94.69644662,95.14467831
5400,94.69657069,95.14495238
5401,94.69660555,95.1450665
5402,94.6967614,95.14524064
5403,94.69696185,95.1453066
5404,94.69720895,95.14769014
5405,94.69726022,95.14780261
5406,94.69735506,95.14801072
5407,94.69742376,95.14811527
5408,94.69748374,95.14819277
5409,94.69756884,95.14824159
5410,94.69797179,95.14893683
5411,94.69809073,95.14925773
5412,94.69815122,95.14932897
5413,94.69823222,95.14939625
5414,94.69845267,95.14954995
5415,94.69853675,95.14973431
5416,94.6985916,95.14983358
5417,94.69878077,95.1499444
5418,94.69892791,95.15012283
5419,94.69960924,95.15020561
5420,94.69991222,95.15050376
5421,94.70073709,95.15060765
5422,94.71936416,95.16215037
5423,94.71942927,95.16224734
5424,94.71960101,95.16247854
5425,94.71964971,95.1625567
5426,94.7279046,95.1746258
5427,94.72798457,95.17471551
5428,94.72805224,95.17481973
5429,94.72809428,95.17488273
5430,94.72817067,95.17606543
5431,94.72825526,95.17611589
5432,94.7283096,95.17619834
5433,94.72837112,95.17637413
5434,94.72852953,95.17708586
5435,94.72863206,95.17745921
5436,94.72868641,95.17759806
5437,94.72875613,95.17776791
5438,94.72911756,95.17802978
5439,94.72921445,95.17821283
5440,94.72929442,95.17841566
5441,94.72935082,95.17864224
5442,94.72957382,95.17896348
5443,94.72961638,95.17902812
5444,94.72970609,95.17927449
5445,94.72974403,95.17949315
5446,94.7305771,95.17989552
5447,94.73073449,95.18012342
5448,94.73088316,95.18029229
5449,94.73102773,95.18049677
5450,94.73276617,95.18080349
5451,94.73286973,95.1809153
5452,94.73295124,95.18107757
5453,94.73301891,95.18117222
5454,94.73381251,95.18151687
5455,94.73389864,95.18156602
5456,94.73396426,95.18166001
5457,94.73401758,95.18173686
5458,94.73559299,95.18221871
5459,94.73590777,95.18234074
5460,94.7360308,95.182473
5461,94.73607848,95.18255809
5462,94.73619383,95.18279456
5463,94.73627432,95.18287635
5464,94.73651937,95.18298981
5465,94.73657833,95.1830815
5466,94.73670085,95.18327411
5467,94.7367675,95.18334996
5468,94.7368485,95.18358941
5469,94.73690284,95.18367483
5470,94.73832343,95.18386018
5471,94.73842852,95.18394164
5472,94.73851465,95.18405807
5473,94.7385531,95.18411545
5474,94.73866999,95.1842266
5475,94.73873202,95.18430674
5476,94.73880738,95.18441459
5477,94.73885455,95.18446868
5478,94.74032537,95.19253982
5479,94.74039048,95.19264832
5480,94.74045713,95.1927687
5481,94.74052736,95.19282246
5482,94.74168854,95.19371724
5483,94.74198435,95.19378188
5484,94.74204946,95.19389369
5485,94.74210175,95.19403584
5486,94.74237449,95.19437225
5487,94.74245702,95.19447581
5488,94.7426585,95.19462323
5489,94.74273591,95.19469744
5490,94.74317475,95.19489434
5491,94.74323063,95.19495799
5492,94.74339725,95.19508233
5493,94.74344851,95.19516082
5494,94.74721299,95.19711528
5495,94.7472581,95.1971641
5496,94.74732731,95.1972515
5497,94.74737345,95.19730855
5498,94.74779127,95.19876467
5499,94.7478897,95.1988801
5500,94.74811169,95.19908063
5501,94.74817321,95.19914923
5502,94.74824806,95.19937845
5503,94.74832342,95.19946387
5504,94.74848696,95.19963801
5505,94.74857718,95.19970133
5506,94.74872176,95.20000344
5507,94.748772,95.20007501
5508,94.74885812,95.20013833
5509,94.74893041,95.20020627
5510,94.74910984,95.20031214
5511,94.74921852,95.20125177
5512,94.74930722,95.20407594
5513,94.74935233,95.20527712
5514,94.75004083,95.20565508
5515,94.75010799,95.20571049
5516,94.75017003,95.20583417
5517,94.75021001,95.20590343
5518,94.75444614,95.20796013
5519,94.75454714,95.20833974
5520,94.75479578,95.20857951
5521,94.75484858,95.20863459
5522,94.75495368,95.21253065
5523,94.75504954,95.2126474
5524,94.75520591,95.21280406
5525,94.75527358,95.21384428
5526,94.75552991,95.21414243
5527,94.75560988,95.21417607
5528,94.75566474,95.21432911
5529,94.75624251,95.21441618
5530,94.75708994,95.21469718
5531,94.75726066,95.214776
5532,94.75737959,95.21485812
5533,94.75742625,95.2148977
5534,94.75913085,95.21505568
5535,94.75923082,95.21512263
5536,94.75953277,95.21544321
5537,94.75960455,95.21551181
5538,94.82951064,95.24167307
5539,94.8315536,95.24179675
5540,94.83166639,95.24195572
5541,94.83174482,95.24199563
5542,94.83180583,95.24212459
5543,94.83191964,95.24238876
5544,94.83211497,95.24317305
5545,94.83216572,95.24322154
5546,94.85832482,95.5645181
5547,94.85837865,95.56465333
5548,94.85845503,95.56472621
5549,94.85850169,95.56478822
5550,94.85899948,95.56497192
5551,94.85909227,95.56541222
5552,94.85917533,95.5654917
5553,94.85922454,95.56553557
5554,94.85958904,95.56635746
5555,94.85965877,95.56658998
5556,94.85971618,95.56671036
5557,94.85975053,95.56678193
5558,94.86104603,95.56791516
5559,94.86109473,95.56806951
5560,94.86114651,95.56856257
5561,94.86119932,95.56862656
5562,94.8618545,95.5688571
5563,94.86207853,95.5689844
5564,94.86217594,95.56907279
5565,94.86222874,95.5691348
5566,94.86230872,95.56927563
5567,94.86237998,95.56938842
5568,94.86246098,95.56947813
5569,94.86254915,95.56997647
5570,94.86267629,95.57101868
5571,94.86276293,95.57107804
5572,94.86283163,95.57114961
5573,94.86290699,95.5712037
5574,94.86966696,95.57847537
5575,94.86980025,95.57856013
5576,94.86987356,95.57863665
5577,94.86993559,95.57880386
5578,94.87874364,95.58153437
5579,94.87880003,95.58157428
5580,94.87888616,95.58165871
5581,94.87893743,95.58170554
5582,94.91208257,95.75165548
5583,94.91216152,95.75171254
5584,94.9122215,95.75180126
5585,94.91230045,95.75186458
5586,94.95998162,95.75217032
5587,94.96006775,95.75226431
5588,94.96012722,95.75241867
5589,94.96029742,95.7524965
5590,94.96046301,95.75258621
5591,94.96051325,95.75270956
5592,94.96060861,95.75285962
5593,94.96067371,95.75293251
5594,94.96906702,95.7541416
5595,94.96911521,95.75418777
5596,94.96915571,95.75425307
5597,94.9692362,95.75429628
5598,94.9694551,95.75450868
5599,94.96950893,95.75454957
5600,94.96957353,95.75463631
5601,94.96962941,95.75468315
5602,94.96989753,95.75478143
5603,94.97012208,95.75486586
5604,94.97017744,95.75494996
5605,94.97021384,95.75501988
5606,94.97197176,95.75511124
5607,94.97202149,95.75515313
5608,94.97207583,95.75527945
5609,94.9723824,95.75620786
5610,94.9734795,95.75649711
5611,94.97352461,95.75653438
5612,94.97357742,95.75661815
5613,94.97454738,95.75735693
5614,94.97607562,95.75765606
5615,94.97614022,95.75770817
5616,94.97618841,95.75779096
5617,94.97623352,95.75784603
5618,94.98490366,95.75942484
5619,94.98496672,95.75947662
5620,94.98503183,95.75962141
5621,94.98512462,95.75966791
5622,94.98531328,95.75984997
5623,94.98536916,95.75988822
5624,94.98545272,95.75995551
5625,94.98573879,95.76017252
5626,94.98586644,95.76027872
5627,94.98593258,95.76033083
5628,94.98597615,95.76041493
5629,94.98601768,95.760471
5630,94.98720347,95.76083775
5631,94.98800168,95.76090173
5632,94.98810114,95.76096967
5633,94.98828211,95.76100925
5634,94.988966,95.76119856
5635,94.98901573,95.76124177
5636,94.98908647,95.76135588
5637,94.989128,95.76145318
5638,94.99044041,95.76279782
5639,94.99074442,95.76312103
5640,94.99081568,95.76321008
5641,94.99086951,95.76328198
5642,94.99655596,95.76406231
5643,94.99660056,95.76409628
5644,94.99666721,95.76416884
5645,94.99671079,95.76422491
5646,94.9968369,95.76429978
5647,94.99687432,95.76435914
5648,94.99694456,95.76443401
5649,94.99703274,95.76449799
5650,94.99723268,95.77019877
5651,94.9972865,95.77031784
5652,94.99732188,95.77042535
5653,94.99738186,95.77046361
5654,94.99890959,95.77543353
5655,94.99895727,95.77549356
5656,94.99900546,95.77565286
5657,94.99908082,95.77571915
5658,94.9995899,95.77643352
5659,94.99964578,95.77653873
5660,94.99970319,95.77664856
5661,94.99976215,95.77670957
5662,94.99985135,95.77684117
5663,94.99991903,95.77695627
5664,94.9999626,95.77708127
5665,95.00003796,95.77717296
5666,95.00801857,95.78746339
5667,95.00806471,95.78756497
5668,95.00811906,95.78772295
5669,95.00815597,95.78782915
5670,95.00823082,95.78823449
5671,95.00826568,95.78831991
5672,95.00854662,95.78868369
5673,95.00859686,95.78872722
5674,95.03134829,95.7908898
5675,95.03138623,95.79094718
5676,95.03142929,95.79102502
5677,95.03148876,95.79124038
5678,95.03154566,95.79147983
5679,95.03159949,95.79157877
5680,95.03166614,95.79168101
5681,95.03172202,95.79175687
5682,95.03183378,95.79187263
5683,95.03194247,95.79196696
5684,95.03200245,95.79203358
5685,95.03222494,95.79209394
5686,95.03256125,95.79395044
5687,95.03262174,95.79401409
5688,95.03268531,95.79410182
5689,95.0327335,95.79417372
5690,95.03285911,95.79428058
5691,95.03290524,95.79433566
5692,95.03294421,95.79439107
5693,95.03298881,95.79444549
5694,95.0338388,95.79473176
5695,95.03390186,95.79477794
5696,95.03395313,95.79494185
5697,95.03398953,95.79509851
5698,95.04472621,95.79614962
5699,95.04476927,95.79621393
5700,95.04518453,95.79630859
5701,95.04527373,95.79635509
5702,95.08512757,95.81361905
5703,95.08518038,95.81370975
5704,95.08530239,95.81381858
5705,95.08534392,95.81397063
5706,95.08547106,95.81414279
5707,95.08551668,95.81418269
5708,95.08564075,95.81429846
5709,95.08569612,95.81433045
5710,95.09426731,95.82316905
5711,95.09433242,95.82320863
5712,95.09440214,95.82326602
5713,95.09444521,95.82330494
5714,95.09468206,95.82348501
5715,95.09473281,95.82355394
5716,95.09480407,95.82363969
5717,95.09484662,95.82370632
5718,95.09512192,95.82424457
5719,95.0952019,95.82432042
5720,95.09523727,95.82439958
5721,95.09528854,95.8244385
5722,95.09540594,95.82579006
5723,95.09545259,95.82585437
5724,95.0955136,95.8259365
5725,95.09556076,95.82600411
5726,95.09754579,95.82711953
5727,95.09759705,95.8271535
5728,95.09767447,95.82721254
5729,95.0977365,95.82725343
5730,95.09782724,95.82735699
5731,95.09786415,95.82739459
5732,95.09789542,95.82745759
5733,95.09793797,95.82750904
5734,95.10438726,95.83497629
5735,95.10445391,95.83532028
5736,95.10449595,95.83538954
5737,95.10453491,95.8354499
5738,95.10463744,95.83556071
5739,95.10469025,95.83560623
5740,95.1052916,95.83566064
5741,95.10532697,95.83569692
5742,95.10861058,95.83616822
5743,95.10867312,95.83620153
5744,95.10871618,95.83626321
5745,95.10875515,95.83630015
5746,95.10899251,95.83645714
5747,95.10908325,95.83651222
5748,95.10914221,95.83658807
5749,95.10918424,95.83662336
5750,95.11335578,95.83699473
5751,95.11340499,95.83703233
5752,95.11345985,95.8371095
5753,95.11350342,95.83715073
5754,95.11403505,95.83722988
5755,95.11407299,95.8372688
5756,95.11413348,95.83734862
5757,95.11417706,95.83739743
5758,95.11423602,95.83748153
5759,95.1143083,95.83752408
5760,95.11437802,95.83760059
5761,95.11443852,95.83764182
5762,95.11783747,95.83790105
5763,95.11787694,95.83794953
5764,95.11793282,95.8380277
5765,95.11796871,95.8380775
5766,95.118608,95.8385112
5767,95.11865106,95.83854418
5768,95.11871207,95.83860586
5769,95.11875155,95.83864972
5770,95.11887458,95.83879055
5771,95.11894584,95.83882716
5772,95.11898686,95.83889543
5773,95.11907093,95.8389482
5774,95.1191304,95.83903329
5775,95.11918372,95.83911937
5776,95.11923704,95.83919622
5777,95.11928625,95.83924866
5778,95.12790923,95.84624329
5779,95.1279728,95.84629111
5780,95.12802817,95.84634883
5781,95.12807533,95.84638709
5782,95.60249492,95.84739961
5783,95.60255285,95.84745073
5784,95.60276612,95.84751405
5785,95.60285276,95.84780066
5786,95.60296298,95.8478963
5787,95.60304142,95.84794874
5788,95.6030809,95.84800184
5789,95.60311576,95.84804043
5790,95.6031865,95.84885539
5791,95.6032388,95.84890486
5792,95.60327468,95.84896225
5793,95.60332441,95.8490048
5794,95.60345411,95.84910374
5795,95.60349974,95.84918289
5796,95.60355255,95.84925281
5797,95.60360484,95.84930492
5798,95.62691456,95.89824953
5799,95.62697095,95.8982868
5800,95.62703503,95.898362
5801,95.62708681,95.89840586
5802,95.62831515,95.90461092
5803,95.62835463,95.90465479
5804,95.62844588,95.90473493
5805,95.628491,95.90482035
5806,95.62854739,95.90497141
5807,95.62860122,95.90507662
5808,95.62864992,95.90516765
5809,95.62868837,95.90520294
5810,95.62983417,95.90765805
5811,95.6299162,95.90770059
5812,95.62997874,95.90776985
5813,95.63002693,95.90780877
5814,95.65327154,95.94367802
5815,95.65332281,95.94373475
5816,95.65336639,95.94381522
5817,95.65340176,95.94388481
5818,95.65356889,95.94403224
5819,95.65361144,95.9441048
5820,95.65413128,95.94437755
5821,95.65417383,95.94446957
5822,95.6542497,95.94458995
5823,95.65429123,95.94464899
5824,95.65436249,95.94473639
5825,95.65443016,95.94481785
5826,95.66462957,95.94892103
5827,95.66469878,95.9490081
5828,95.66477466,95.94910078
5829,95.6648167,95.94918026
5830,95.66497972,95.94997181
5831,95.66502843,95.95005294
5832,95.66509097,95.95013374
5833,95.6651489,95.95018223
5834,95.68009403,95.97384088
5835,95.68017657,95.97388673
5836,95.68022732,95.97399392
5837,95.68026936,95.97406186
5838,95.68032831,95.97415091
5839,95.68037804,95.97421423
5840,95.68044623,95.97434517
5841,95.68052877,95.97442399
5842,95.68672121,95.97660503
5843,95.68677658,95.97665054
5844,95.68684271,95.97674718
5845,95.68689859,95.97683095
5846,95.68704419,95.97712679
5847,95.68708982,95.97717033
5848,95.68714006,95.97724486
5849,95.68720158,95.97730951
5850,95.68733948,95.97738932
5851,95.68738255,95.97742692
5852,95.68743227,95.97752388
5853,95.68746303,95.97757039
5854,95.6875425,95.97763371
5855,95.68757992,95.97768186
5856,95.68767579,95.97776498
5857,95.68774141,95.97780983
5858,96.01268718,96.09499958
5859,96.01276408,96.09507049
5860,96.01280048,96.09515789
5861,96.0128379,96.09528652
5862,96.02884373,96.12231354
5863,96.02891088,96.1223508
5864,96.02894728,96.122426
5865,96.02902059,96.12250483
5866,96.02911954,96.12257013
5867,96.02916106,96.12260839
5868,96.02920823,96.12266281
5869,96.02924309,96.12269645
5870,96.02930307,96.12278088
5871,96.02943944,96.12283629
5872,96.02949019,96.12291841
5873,96.02953428,96.12294908
5874,96.02964143,96.12302527
5875,96.03106868,96.1231219
5876,96.03112148,96.12325218
5877,96.03118249,96.12331286
5878,96.03365557,96.12438178
5879,96.03372683,96.12441377
5880,96.0337699,96.12447776
5881,96.03381911,96.12451766
5882,96.03391652,96.12461265
5883,96.03396881,96.12464497
5884,96.03401085,96.12473435
5885,96.03405545,96.12479536
5886,96.03410005,96.12485902
5887,96.03415849,96.12490189
5888,96.03423744,96.12497379
5889,96.03433485,96.12507241
5890,96.03445943,96.12515915
5891,96.03450813,96.12520499
5892,96.03461015,96.12534945
5893,96.03464604,96.12541277
5894,96.26193736,96.36491523
5895,96.26195991,96.36495085
5896,96.26198811,96.36501747
5897,96.26203117,96.36506892
5898,96.26213524,96.36514082
5899,96.26219112,96.36517974
5900,96.26222906,96.3652302
5901,96.26226444,96.3652734
5902,96.26231827,96.36534827
5903,96.26237056,96.36539774
5904,96.2624208,96.3654825
5905,96.26245104,96.36551317
5906,96.2625382,96.36585453
5907,96.2625869,96.36588718
5908,96.26263355,96.3659637
5909,96.26266585,96.36603922
5910,96.26272481,96.36611772
5911,96.26278633,96.36616026
5912,96.26287297,96.36622853
5913,96.26294423,96.36627174
5914,96.26305445,96.36636079
5915,96.26309238,96.36644489
5916,96.26319287,96.36701942
5917,96.26324721,96.36705966
5918,96.26330258,96.36712001
5919,96.26332872,96.36715794
5920,96.2636963,96.36721698
5921,96.26372655,96.3672737
5922,96.26384241,96.36735352
5923,96.26388957,96.36741223
5924,96.26392238,96.36758076
5925,96.26397058,96.36772423
5926,96.2640162,96.36778326
5927,96.26406439,96.36781459
5928,96.26411002,96.36786473
5929,96.26415718,96.36789672
5930,96.26425203,96.36797983
5931,96.26432124,96.36801215
5932,96.26435815,96.36806888
5933,96.26439865,96.36812099
5934,96.26452681,96.36821037
5935,96.26456731,96.36825984
5936,96.26462781,96.36831327
5937,96.26471137,96.36838616
5938,96.26482057,96.36857217
5939,96.26485851,96.36860878
5940,96.2648949,96.36867078
5941,96.26493284,96.36870508
5942,96.26501333,96.36879347
5943,96.26507434,96.36883866
5944,96.26512663,96.36888945
5945,96.26518558,96.36892837
5946,96.2652835,96.36899664
5947,96.26531939,96.3690471
5948,96.26541269,96.36913978
5949,96.26545371,96.36918463
5950,96.26558187,96.36926444
5951,96.26581513,96.36931227
5952,96.26586691,96.3693746
5953,96.26590639,96.36941055
5954,96.26599046,96.36952466
5955,96.26602174,96.36955962
5956,96.26607557,96.36961042
5957,96.26611043,96.36965428
5958,96.26614324,96.36972684
5959,96.26618015,96.36975784
5960,96.26624731,96.36981688
5961,96.26628319,96.36986074
5962,96.26697683,96.36996166
5963,96.26701271,96.37000058
5964,96.26705116,96.37006325
5965,96.26709269,96.37010876
5966,96.26716241,96.37019154
5967,96.26722495,96.37022815
5968,96.26727725,96.37028389
5969,96.26731518,96.37035777
5970,96.26741361,96.37043296
5971,96.26756741,96.37050816
5972,96.26764431,96.37055763
5973,96.26778581,96.37058929
5974,96.26783451,96.37073375
5975,96.26789347,96.37077927
5976,96.26792986,96.37084193
5977,96.26801189,96.3708759
5978,96.2681216,96.37093494
5979,96.26818722,96.37098045
5980,96.26824772,96.3710352
5981,96.26829078,96.37108335
5982,96.26887009,96.37116514
5983,96.26891213,96.3711978
5984,96.2689962,96.37125057
5985,96.26902953,96.37129179
5986,96.2691336,96.37140657
5987,96.26918794,96.37146692
5988,96.2704414,96.37157675
5989,96.27047728,96.37160445
5990,96.27058699,96.37167866
5991,96.27062954,96.37171197
5992,96.27073208,96.37176936
5993,96.27077668,96.37179805
5994,96.27089305,96.37187094
5995,96.27092996,96.37190623
5996,96.27097918,96.37196428
5997,96.27101917,96.37201639
5998,96.27107761,96.37207938
5999,96.27112324,96.37211797
6000,96.27116066,96.37217371
6001,96.271215,96.37220768
6002,96.27131087,96.37234818
6003,96.27141545,96.3723838
6004,96.27146262,96.37243624
6005,96.27148825,96.37248208
6006,96.27158258,96.3725398
6007,96.27163539,96.37256849
6008,96.2716928,96.37262819
6009,96.27175381,96.37266512
6010,96.2718707,96.37271625
6011,96.27197118,96.37275912
6012,96.27202398,96.37285345
6013,96.27205269,96.3728917
6014,96.27212549,96.37373998
6015,96.27219932,96.37378813
6016,96.27225417,96.37383727
6017,96.27228801,96.37393655
6018,96.27238439,96.37420039
6019,96.27244283,96.37424162
6020,96.27252075,96.37430857
6021,96.27255151,96.37434815
6022,96.27260483,96.37440488
6023,96.27265661,96.37444643
6024,96.27270121,96.37451009
6025,96.27274274,96.37454505
6026,96.27285245,96.37467103
6027,96.27288731,96.37470303
6028,96.27291961,96.37476371
